id,name,description,groupID,difficulty,groupName,monsterNum,staminaCost,dailyLimit,expAward,coinAward,stance1,stance2,stance3,stance4,stance5,stance6,stance7,stance8,stance9,stance10,stance11,stance12,stance13,stance14,stance15,stance16,stance17,stance18,stance19,stance20,stance21,stance22,stance23,stance24,monsterLv,levelMonster,expAwardBoss,coinAwardBoss,battleBefore,battleing,battleAfter,mapId,stageId,head,tfOpenTowers,monster,siegeId,zhanPaoSkills,zhanPao,skillNum,clearanceAwardString,rareAwardString,spAwardString,awardIdtring,
50106,进退两难,,17,0,进退两难,1,1,0,0,0,120106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50107,进退两难,,17,0,进退两难,1,1,0,0,0,120107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50108,进退两难,,17,0,进退两难,1,1,0,0,0,120108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50109,进退两难,,17,0,进退两难,1,1,0,0,0,120109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50110,进退两难,,17,0,进退两难,1,1,0,0,0,120110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50111,进退两难,,17,0,进退两难,1,1,0,0,0,120111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50112,进退两难,,17,0,进退两难,1,1,0,0,0,120112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50113,进退两难,,17,0,进退两难,1,0,0,0,0,120113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,,0,0,,,,0,0,,,,17,,,0,7:40181:3200|7:47065:250|7:41004:400,,,,
50114,一线曙光,,18,0,一线曙光,1,1,0,0,0,120114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50115,一线曙光,,18,0,一线曙光,1,1,0,0,0,120115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50116,一线曙光,,18,0,一线曙光,1,1,0,0,0,120116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50117,一线曙光,,18,0,一线曙光,1,1,0,0,0,120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50118,一线曙光,,18,0,一线曙光,1,1,0,0,0,120118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50119,一线曙光,,18,0,一线曙光,1,1,0,0,0,120119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50120,一线曙光,,18,0,一线曙光,1,1,0,0,0,120120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50121,一线曙光,,18,0,一线曙光,1,0,0,0,0,120121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,,0,0,,,,0,0,,,,18,,,0,7:40181:3200|7:47065:250|7:41004:400,,,,
50122,起死回生,,19,0,起死回生,1,1,0,0,0,120122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50123,起死回生,,19,0,起死回生,1,1,0,0,0,120123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50124,起死回生,,19,0,起死回生,1,1,0,0,0,120124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50125,起死回生,,19,0,起死回生,1,1,0,0,0,120125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50126,起死回生,,19,0,起死回生,1,1,0,0,0,120126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50127,起死回生,,19,0,起死回生,1,1,0,0,0,120127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50128,起死回生,,19,0,起死回生,1,1,0,0,0,120128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,,0,0,,,,0,0,,,,0,,,0,7:47065:2280|7:49891:2|7:41006:10,,,,
50129,起死回生,,19,0,起死回生,1,0,0,0,0,120129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,,0,0,,,,0,0,,,,19,,,0,7:40181:3200|7:47065:250|7:41004:400,,,,
50130,声名渐起,,20,0,声名渐起,1,1,0,0,0,120130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50131,声名渐起,,20,0,声名渐起,1,1,0,0,0,120131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50132,声名渐起,,20,0,声名渐起,1,1,0,0,0,120132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50133,声名渐起,,20,0,声名渐起,1,1,0,0,0,120133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50134,声名渐起,,20,0,声名渐起,1,1,0,0,0,120134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50135,声名渐起,,20,0,声名渐起,1,1,0,0,0,120135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50136,声名渐起,,20,0,声名渐起,1,1,0,0,0,120136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50137,声名渐起,,20,0,声名渐起,1,0,0,0,0,120137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,,0,0,,,,0,0,,,,20,,,0,7:40181:3200|7:47065:250|7:41004:400,,,,
50138,新闻采访,,21,0,新闻采访,1,1,0,0,0,120138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50139,新闻采访,,21,0,新闻采访,1,1,0,0,0,120139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50140,新闻采访,,21,0,新闻采访,1,1,0,0,0,120140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50141,新闻采访,,21,0,新闻采访,1,1,0,0,0,120141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50142,新闻采访,,21,0,新闻采访,1,1,0,0,0,120142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50143,新闻采访,,21,0,新闻采访,1,1,0,0,0,120143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50144,新闻采访,,21,0,新闻采访,1,1,0,0,0,120144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50145,新闻采访,,21,0,新闻采访,1,0,0,0,0,120145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,21,,,0,7:40181:3200|7:47065:250|7:41004:400,,,,
50146,采访实录,,22,0,采访实录,1,1,0,0,0,120146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50147,采访实录,,22,0,采访实录,1,1,0,0,0,120147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50148,采访实录,,22,0,采访实录,1,1,0,0,0,120148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50149,采访实录,,22,0,采访实录,1,1,0,0,0,120149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50150,采访实录,,22,0,采访实录,1,1,0,0,0,120150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50151,采访实录,,22,0,采访实录,1,1,0,0,0,120151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50152,采访实录,,22,0,采访实录,1,1,0,0,0,120152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50153,采访实录,,22,0,采访实录,1,0,0,0,0,120153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,22,,,0,7:40181:3200|7:47065:250|7:41004:400,,,,
50154,新闻报道,,23,0,新闻报道,1,1,0,0,0,120154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50155,新闻报道,,23,0,新闻报道,1,1,0,0,0,120155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50156,新闻报道,,23,0,新闻报道,1,1,0,0,0,120156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50157,新闻报道,,23,0,新闻报道,1,1,0,0,0,120157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50158,新闻报道,,23,0,新闻报道,1,1,0,0,0,120158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50159,新闻报道,,23,0,新闻报道,1,1,0,0,0,120159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50160,新闻报道,,23,0,新闻报道,1,1,0,0,0,120160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50161,新闻报道,,23,0,新闻报道,1,0,0,0,0,120161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,23,,,0,7:40181:3200|7:47065:250|7:41004:400,,,,
50162,现场直播,,24,0,现场直播,1,1,0,0,0,120162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50163,现场直播,,24,0,现场直播,1,1,0,0,0,120163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50164,现场直播,,24,0,现场直播,1,1,0,0,0,120164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50165,现场直播,,24,0,现场直播,1,1,0,0,0,120165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50166,现场直播,,24,0,现场直播,1,1,0,0,0,120166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50167,现场直播,,24,0,现场直播,1,1,0,0,0,120167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50168,现场直播,,24,0,现场直播,1,1,0,0,0,120168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:3420|7:49891:2|7:41006:10,,,,
50169,现场直播,,24,0,现场直播,1,0,0,0,0,120169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,24,,,0,7:40181:3200|7:47065:490|7:41004:500,,,,
50170,小有名气,,25,0,小有名气,1,1,0,0,0,120170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50171,小有名气,,25,0,小有名气,1,1,0,0,0,120171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50172,小有名气,,25,0,小有名气,1,1,0,0,0,120172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50173,小有名气,,25,0,小有名气,1,1,0,0,0,120173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50174,小有名气,,25,0,小有名气,1,1,0,0,0,120174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50175,小有名气,,25,0,小有名气,1,1,0,0,0,120175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50176,小有名气,,25,0,小有名气,1,1,0,0,0,120176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50177,小有名气,,25,0,小有名气,1,0,0,0,0,120177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,25,,,0,7:40181:3200|7:47065:490|7:41004:500,,,,
50178,灵光一闪,,26,0,灵光一闪,1,1,0,0,0,120178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50179,灵光一闪,,26,0,灵光一闪,1,1,0,0,0,120179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50180,灵光一闪,,26,0,灵光一闪,1,1,0,0,0,120180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50181,灵光一闪,,26,0,灵光一闪,1,1,0,0,0,120181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50182,灵光一闪,,26,0,灵光一闪,1,1,0,0,0,120182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50183,灵光一闪,,26,0,灵光一闪,1,1,0,0,0,120183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50184,灵光一闪,,26,0,灵光一闪,1,1,0,0,0,120184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50185,灵光一闪,,26,0,灵光一闪,1,0,0,0,0,120185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,26,,,0,7:40181:3200|7:47065:490|7:41004:500,,,,
50186,集体出差,,27,0,集体出差,1,1,0,0,0,120186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50187,集体出差,,27,0,集体出差,1,1,0,0,0,120187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50188,集体出差,,27,0,集体出差,1,1,0,0,0,120188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50189,集体出差,,27,0,集体出差,1,1,0,0,0,120189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50190,集体出差,,27,0,集体出差,1,1,0,0,0,120190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50191,集体出差,,27,0,集体出差,1,1,0,0,0,120191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50192,集体出差,,27,0,集体出差,1,1,0,0,0,120192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50193,集体出差,,27,0,集体出差,1,0,0,0,0,120193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,27,,,0,7:40181:3200|7:47065:490|7:41004:500,,,,
50194,意外偶遇,,28,0,意外偶遇,1,1,0,0,0,120194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50195,意外偶遇,,28,0,意外偶遇,1,1,0,0,0,120195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50196,意外偶遇,,28,0,意外偶遇,1,1,0,0,0,120196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50197,意外偶遇,,28,0,意外偶遇,1,1,0,0,0,120197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50198,意外偶遇,,28,0,意外偶遇,1,1,0,0,0,120198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50199,意外偶遇,,28,0,意外偶遇,1,1,0,0,0,120199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50200,意外偶遇,,28,0,意外偶遇,1,1,0,0,0,120200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50201,意外偶遇,,28,0,意外偶遇,1,0,0,0,0,120201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,28,,,0,7:40181:3200|7:47065:490|7:41004:500,,,,
50202,满载而归,,29,0,满载而归,1,1,0,0,0,120202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50203,满载而归,,29,0,满载而归,1,1,0,0,0,120203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50204,满载而归,,29,0,满载而归,1,1,0,0,0,120204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50205,满载而归,,29,0,满载而归,1,1,0,0,0,120205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50206,满载而归,,29,0,满载而归,1,1,0,0,0,120206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50207,满载而归,,29,0,满载而归,1,1,0,0,0,120207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50208,满载而归,,29,0,满载而归,1,1,0,0,0,120208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50209,满载而归,,29,0,满载而归,1,0,0,0,0,120209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,29,,,0,7:40181:3200|7:47065:490|7:41004:500,,,,
50210,开疆扩土,,30,0,开疆扩土,1,1,0,0,0,120210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50211,开疆扩土,,30,0,开疆扩土,1,1,0,0,0,120211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
50212,开疆扩土,,30,0,开疆扩土,1,1,0,0,0,120212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:6802|7:49891:2|7:41006:10,,,,
